id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,scheduled_service,gps_code,iata_code,score
29775,VECK,small_airport,Chakulia Airport,22.4605999,86.70780182,430,IN-JH,,0,VECK,,46
3325,VI57,small_airport,Thoise Airport,34.65259933,77.37580109,10046,IN-JK,,0,VI57,,46
3327,VI65,small_airport,Kargil Airport,34.52429962,76.15589905,9604,IN-JK,,0,VI65,,46
3328,VI66,small_airport,Fukche Advanced Landing Ground,32.93740082,79.21320343,13700,IN-JK,,0,VI66,,46
26541,VIAW,small_airport,Awantipur Air Force Station,33.87659836,74.97570038,5393,IN-JK,,0,VIAW,,46
42716,IN-0003,small_airport,Daulat Beg Oldi Advanced Landing Ground,35.39646671,77.92896509,16200,IN-JK,,0,,,46
3283,VA1B,small_airport,Chanda Airport,19.99469948,79.22250366,625,IN-MM,,0,VA1B,,46
3293,VA1M,small_airport,Karad Airport,17.28590012,74.15809631,1890,IN-MM,,0,VA1M,,46
3303,IN-VA47,small_airport,Jalgaon Airport,20.96220016,75.62670135,800,IN-MM,,0,VA47,,46
3305,IN-VA53,small_airport,Dhulia Airport,20.92650032,74.73709869,920,IN-MM,,0,VA53,,46
3284,VA1C,small_airport,Birlagram Airport,23.44689941,75.42030334,1541,IN-MP,,0,VA1C,,46
3287,VA1F,small_airport,Sidhi Airport,24.40229988,81.81479645,1093,IN-MP,,0,VA1F,,46
3290,VA1J,small_airport,Dhana Airport,23.75359917,78.85579681,1706,IN-MP,,0,VA1J,,46
3292,VA1L,small_airport,Amla Airport,21.92639923,78.11360168,2435,IN-MP,,0,VA1L,,46
3294,VA1N,small_airport,Nimach Airport,24.43079948,74.86779785,1617,IN-MP,,0,VA1N,,46
3295,VA1O,small_airport,Burhar Airport,23.23520088,81.50370026,1500,IN-MP,,0,VA1O,,46
3300,VA2D,small_airport,Ratlam Airport,23.38139915,75.02559662,1702,IN-MP,,0,VA2D,,46
3321,VE96,small_airport,Thuniabhand Airport,22.00160027,78.91719818,2182,IN-MP,,0,VE96,,46
3334,VI76,small_airport,Band Tal Airport,26.00009918,78.26180267,790,IN-MP,,0,VI76,,46
3316,VE62,small_airport,Cuttack Airport,20.5496006,85.88629913,115,IN-OR,,0,VE62,,46
26505,VEJH,small_airport,Jharsuguda Airport,21.91349983,84.05039978,751,IN-OR,,0,VEJH,,46
26522,VEUK,small_airport,Utkela Airport,20.09740067,83.18379974,680,IN-OR,,0,VEUK,,46
3336,VI88,small_airport,Jallowal Airport,31.55999947,75.34130096,741,IN-PB,,0,VI88,,46
26560,VIHX,small_airport,Halwara Air Force Station,30.74850082,75.62979889,790,IN-PB,,0,VIHX,,46
3289,VA1H,small_airport,Ondwa Airport,25.14150047,74.6115036,1450,IN-RJ,,0,VA1H,,46
3297,VA2A,small_airport,Phalodi Airport,27.11289978,72.38899994,781,IN-RJ,,0,VA2A,,46
3302,IN-VA38,small_airport,Sirohi Airport,24.89509964,72.84590149,1000,IN-RJ,,0,VA38,,46
3304,IN-VA51,small_airport,Banswara Airport,23.5897007,74.31269836,700,IN-RJ,,0,VA51,,46
3306,IN-VA74,small_airport,Abu Road Airport,24.49419975,72.78150177,875,IN-RJ,,0,VA74,,46
3324,VI43,small_airport,Suratgarh New Airport,29.38780022,73.90390015,554,IN-RJ,,0,VI43,,46
3329,VI69,small_airport,Jhunjhunu Airport,28.1067009,75.37560272,1110,IN-RJ,,0,VI69,,46
3330,VI70,small_airport,Pilani New Airport,28.34880066,75.59369659,1100,IN-RJ,,0,VI70,,46
3332,VI73,small_airport,Nagaur Airport,27.20829964,73.71140289,950,IN-RJ,,0,VI73,,46
3338,VO26,small_airport,Kovilpatti Airport,9.153889656,77.82119751,325,IN-TN,,0,VO26,,46
3344,VO95,small_airport,Hosur Airport,12.66129971,77.76719666,3116,IN-TN,,0,VO95,,46
26601,VOAR,small_airport,Arkonam Airport,13.07120037,79.69120026,265,IN-TN,,0,VOAR,,46
30005,VEKM,small_airport,Kamalpur Airport,24.13170052,91.81420135,131,IN-TR,,0,VEKM,IXQ,46
3285,VA1D,small_airport,Muirpur Airport,24.12520027,83.04060364,1122,IN-UP,,0,VA1D,,46
3298,VA2B,small_airport,Meerut Sw Airport,28.9048996,77.6772995,732,IN-UP,,0,VA2B,,46
3335,VI82,small_airport,Bharkot Airport,30.58289909,78.3234024,2983,IN-UP,,0,VI82,,46
3337,VI90,small_airport,Akbarpur Airport,26.44759941,82.56819916,288,IN-UP,,0,VI90,,46
26553,VIDF,small_airport,Pithorgarh Airport,29.59359932,80.23919678,4910,IN-UP,,0,VIDF,,46
26556,VIDX,small_airport,Hindon Air Force Station,28.70770073,77.35890198,700,IN-UP,,0,VIDX,,46
26561,VIJN,small_airport,Jhansi Airport,25.49119949,78.55840302,801,IN-UP,,0,VIJN,,46
26577,VISP,small_airport,Sarsawa Air Force Station,29.9939003,77.4253006,891,IN-UP,,0,VISP,,46
3307,VE23,small_airport,Burnpur Airport,23.63150024,86.97550201,310,IN-WB,,0,VE23,,46
26542,VIAX,small_airport,Adampur Airport,31.4338,75.758797,775,IN-PB,Adampur,1,VIAX,AIP,46
26510,VELP,medium_airport,Lengpui Airport,23.84059906,92.61969757,1398,IN-MZ,Aizawl,1,VELP,AJL,46
32206,VEBG,small_airport,Balurghat Airport,25.26169968,88.79560089,78,IN-WB,Balurghat,0,VEBG,RGH,46
3309,VEPI,small_airport,Barrackpore Air Force Station,22.78100014,88.35919952,18,IN-WB,Barrackpore,0,VEPI,,46
29689,VEBA,small_airport,Behala Airport,22.5042305,88.29342651,10,IN-WB,Behala,0,VEBA,,46
26630,VOTX,small_airport,Tambaram Air Force Station,12.90719986,80.12190247,90,IN-TN,Chennai,0,VOTX,,46
26495,VECA,small_airport,Chabua Air Force Station,27.46220016,95.11769867,367,IN-AS,Dibrugarh,0,VECA,,46
32589,VODK,closed,Dunakonda Airport,15.8063,79.4882,472,IN-AP,Dunakonda,0,VODK,,46
31698,IN-JGB,small_airport,Jagdalpur Airport,19.07430077,82.03679657,1822,IN-CT,Jagdalpur,0,,JGB,46
32183,VEJP,small_airport,Jeypore Airport,18.87999916,82.55200195,1952,IN-OR,Jeypore,0,VEJP,PYB,46
3333,VI75,small_airport,IIT Kanpur Airport,26.520399,80.232904,400,IN-UP,Kalyanpur,0,,,46
31691,VEKW,small_airport,Khowai Airport,24.061899,91.603897,95,IN-TR,Khowai,0,VEKW,IXN,46
32576,VILP,small_airport,Lalitpur Airport,24.71699905,78.41699982,1204,IN-UP,Lalitpur,0,VILP,,46
3341,VO55,medium_airport,Murod Kond Airport,18.411501,76.464699,2136,IN-MM,Latur,1,VALT,LTU,46
26544,VIBL,small_airport,Bakshi Ka Talab Air Force Station,26.98830032,80.89309692,385,IN-UP,Lucknow,0,VIBL,,46
31799,VEMH,small_airport,Malda Airport,25.033001,88.133003,79,IN-WB,Malda,0,VEMH,LDA,46
31996,VOMY,small_airport,Mysore Airport,12.23,76.655833,2349,IN-KA,Mysore,0,VOMY,MYQ,46
30180,VAND,medium_airport,Nanded Airport,19.18330002,77.3167038,1250,IN-MM,Nanded,1,VAND,NDC,46
26515,VENP,small_airport,Nawapara Airport,20.87000084,82.51959991,1058,IN-CT,Nawapara,0,VENP,,46
42723,IN-NVY,small_airport,Neyveli Airport,11.61295605,79.5273819,184,IN-TN,Neyveli,0,VONV,NVY,46
31692,VEPG,small_airport,Pasighat Airport,28.06609917,95.33560181,477,IN-AR,Pasighat,0,VEPG,IXT,46
32215,IN-RJI,small_airport,Rajouri Airport,33.37789917,74.31520081,3000,IN-JK,Rajouri,0,,RJI,46
32591,VORM,small_airport,Ramnad Naval Air Station,9.325090408,78.97149658,16,IN-TN,Ramnad,0,VORM,,46
26503,VEHK,small_airport,Hirakud Airport,21.5802002,84.00569916,658,IN-OR,Sambalpur,0,VEHK,,46
26460,VASL,medium_airport,Solapur Airport,17.62800026,75.93479919,1584,IN-MM,Solapur,0,VASL,SSE,46
32433,IN-TEI,small_airport,Tezu Airport,27.94120026,96.13439941,800,IN-AR,Tezu,0,VETJ,TEI,46
26626,VOTJ,small_airport,Tanjore Air Force Base,10.72239971,79.10160065,253,IN-TN,Thanjavur,0,VOTJ,TJV,46
3342,VO80,small_airport,Tuticorin Airport,8.724241,78.025803,129,IN-TN,Thoothukudi,1,VOTK,TCR,46
3318,VE85,small_airport,Bentayan Airport,23.0951004,75.88529968,1666,IN-MP,Ujjain,0,,,46
32592,VOVR,small_airport,Vellore Airport,12.90880013,79.06680298,764,IN-TN,Vellore,0,VOVR,,46
32647,VOWA,small_airport,Warangal Airport,17.9144,79.602203,935,IN-TG,Warangal,0,VOWA,WGC,46
35130,IN-0002,heliport,Tawang Air Force Station,27.58846092,91.87769318,8756,IN-AR,,0,,,21
35129,IN-0001,heliport,Siachen Glacier AFS Airport,35.5,77,22000,IN-JK,,0,,,21
26497,VECO,small_airport,Cooch Behar Airport,26.33049965,89.46720123,138,IN-WB,,0,VECO,COH,-3
42731,IN-0010,small_airport,Walong Advanced Landing Ground,28.129673,97.01966095,,IN-AR,,0,,,-4
301058,IN-0075,heliport,Itanagar (Naharlagun),27.111675,93.69610556,,IN-AR,,0,,,-4
301059,IN-0076,heliport,Itanagar (Naharlagun),27.111675,93.69610556,466,IN-AR,,0,,,-4
46282,IN-0016,closed,Ledo Airfield,27.3025,95.737222,,IN-AS,,0,,,-4
46285,IN-0019,closed,Dinjan Airfield,27.538017,95.269447,,IN-AS,,0,,,-4
300448,IN-0066,small_airport,Madhubani Airport,26.32916667,86.06,,IN-BR,,0,,,-4
300449,IN-0067,small_airport,Madhubani Airport,26.32916667,86.06,,IN-BR,,0,,,-4
311047,IN-0091,small_airport,saharsa airstrip,25.89194444,86.5825,,IN-BR,,0,,,-4
301046,IN-0072,small_airport,Raigarh Airport (JSPL),21.93528056,83.35021389,,IN-CT,,0,,,-4
330834,IN-0103,small_airport,INDRA GANDHI AIRPORT,0,0,,IN-DL,,0,,,-4
306912,IN-0081,heliport,Annandale Helipad,31.11138889,77.15694444,6120,IN-HP,,0,,,-4
306913,IN-0082,heliport,Ajog Helipad,32.92194444,76.458,7460,IN-HP,,0,,,-4
309944,IN-0089,small_airport,Noamundi Airport,22.19222222,85.54888889,,IN-JH,,0,,,-4
42717,IN-0004,heliport,Leh Helipad,34.12866974,77.53653717,10682,IN-JK,,0,,,-4
301040,IN-0070,small_airport,Vijayanagar Aerodrome (JSW),15.17496667,76.63494722,1670,IN-KA,,0,VOJV,VDY,-4
301043,IN-0071,small_airport,Baldota Koppal Aerodrome,15.36009444,76.22005278,,IN-KA,,0,,,-4
330867,IN-0104,medium_airport,@@ Online Istikhara for Love Problem +91-9828783978 (>,0,0,,IN-KA,,1,,,-4
315328,IN-0095,heliport,Perunad Helipad,9.3539,76.86489,,IN-KL,,1,,,-4
42729,IN-0008,heliport,Kavaratti Helipad,10.54166794,72.61604309,,IN-LD,,0,,,-4
44582,IN-0015,small_airport,Baljek Airport,25.66148758,90.34503937,,IN-ML,,1,,,-4
325010,IN-0102,closed,Erase Me 16,-0.5,0,,IN-MM,,0,,,-4
44475,IN-0014,closed,Koirengei Airstrip,24.87245941,93.92568207,,IN-MN,,0,,,-4
46623,IN-0060,small_airport,Khargon Govt. Airstrip,21.81003019,75.55443764,,IN-MP,,0,,,-4
309587,IN-0086,small_airport,CHINDWARA AIRFIELD,22,78.93,,IN-MP,,0,,,-4
46550,IN-0027,heliport,Thuampui Helipad,23.74586667,92.73673333,3214,IN-MZ,,0,,,-4
46551,IN-0028,heliport,Pukpui Helipad,22.94226667,92.76885,,IN-MZ,,0,,,-4
46552,IN-0029,heliport,Lunglei Helipad,22.86838333,92.7633,,IN-MZ,,0,,,-4
46554,IN-0031,heliport,Vairengte Helipad,24.47891667,92.75393333,,IN-MZ,,0,,,-4
301049,IN-0073,small_airport,Angul Airport (JSPL),20.91195,85.03258333,,IN-OR,,0,,,-4
311049,IN-0092,small_airport,Jajpur ( Sukinda ) Airstrip,21.03194444,85.75388889,400,IN-OR,,0,,,-4
311106,IN-0093,small_airport,Vedanta Lanjigarh Airstrip,19.71944444,83.39361111,,IN-OR,,0,,,-4
312280,IN-0094,closed,no airport,20.46668667,83.48333056,,IN-OR,,0,,,-4
308280,IN-0084,closed,Salwas,26.141647,73.097062,,IN-RJ,,0,,,-4
308281,IN-0085,small_airport,Airport,26.436257,73.102823,,IN-RJ,,0,,,-4
42730,IN-0009,heliport,Gangtok Helipad,27.35569763,88.61410522,,IN-SK,,0,,,-4
44362,IN-0012,small_airport,Pakyong Airport (Under Construction),27.2313,88.587196,4590,IN-SK,,0,,,-4
42721,IN-0005,closed,Kayathar Airstrip,8.971388817,77.82062531,,IN-TN,,0,,,-4
42722,IN-0006,closed,Chettinad Airstrip,10.16499615,78.79376984,,IN-TN,,0,,,-4
46287,IN-0020,closed,Ulundurpet Airstrip,11.68854875,79.32137489,,IN-TN,,0,,,-4
46628,IN-0063,closed,Cholavaram Airstrip,13.21024193,80.1523447,,IN-TN,,0,,,-4
300715,IN-0069,small_airport,Sultanpur,26.2475,82.0425,,IN-UP,,1,,,-4
46283,IN-0017,closed,Dudhkundi Airfield,22.32459157,87.10741997,,IN-WB,,0,,,-4
46284,IN-0018,closed,Piardoba Airfield,22.98950855,87.29959488,,IN-WB,,0,,,-4
302122,IN-0078,closed,Bishnupur Airfield,23.03392669,87.35486984,,IN-WB,,0,,,-4
302134,IN-0079,closed,Guskhara Airfield,23.471667,87.794167,,IN-WB,,0,,,-4
302135,IN-0080,closed,Pandaveswar Airfield,23.64130052,87.34869003,,IN-WB,,0,,,-4
46556,IN-0033,small_airport,Aamby Valley Airport,18.60961667,73.37758333,2262,IN-MM,Aamby Valley City,0,,,-4
327453,VIKG,medium_airport,Kishangarh Airport,26.601473,74.814147,,IN-RJ,Ajmer,1,VIKG,KQH,-4
317900,IN-0096,small_airport,Akli Airport,25.8077,70.2943,230,IN-RJ,Akli,0,,,-4
298454,VIAH,small_airport,Dhanipur Airstrip,27.86085631,78.14686775,,IN-UP,Aligarth,0,VIAH,,-4
299082,IN-0065,small_airport,Amravati (Belora) Airstrip,20.81334851,77.71790743,1125,IN-MM,Amravati,0,,,-4
43966,IN-0011,medium_airport,Jakkur Aerodrome,13.07674,77.597645,3013,IN-KA,Bengaluru,0,VOJK,,-4
306915,IN-0083,heliport,Bilaspur Helipad,31.34513889,76.75675,1685,IN-HP,Bilaspur,0,,,-4
46574,IN-0051,heliport,"Aviation Research Centre, RAW Headquarter Helipad",30.70645,77.8615,,IN-UP,Chakrata,0,,,-4
44474,VEDZ,small_airport,Daporijo Airport,27.98550034,94.22280121,750,IN-AR,Daporijo,0,VEDZ,DEP,-4
46610,IN-0058,closed,Dhubulia Airstrip,23.49298469,88.45401764,,IN-WB,Dhubulia,0,,,-4
46611,IN-0059,closed,Digri Airstrip,22.78544033,87.36225128,,IN-WB,Digri,0,,,-4
317984,IN-0100,small_airport,Sido Kanhu Airport,24.231185,87.269989,470,IN-JH,Dumka,0,,,-4
317982,VEDG,medium_airport,Kazi Nazrul Islam Airport,23.6225,87.243,300,IN-WB,Durgapur,1,VEDG,RDP,-4
317983,IN-0099,small_airport,Durgapur Steel Plant Airport,23.58331,87.339787,290,IN-WB,Durgapur,0,,,-4
46512,IN-0025,small_airport,Faizabad Airport,26.7511282,82.1543651,350,IN-UP,Faizabad,1,,,-4
46566,IN-0043,heliport,STC BSF Indian Army Helipad,24.3267,93.67546667,,IN-MN,Gangpimual,0,,,-4
46567,IN-0044,heliport,PAP Complex Heliport,31.29208333,75.6072,766,IN-PB,Jalandhar,0,,,-4
46608,IN-0056,closed,Kalyan airstrip,19.17921973,73.13918352,,IN-MM,Kalyan,0,,,-4
46607,IN-0055,closed,Kanchrapara Airfield,22.92293299,88.45992923,,IN-WB,Kanchrapara,0,,,-4
46568,IN-0045,heliport,Catholic Medical Centre Helipad,24.8062,93.94275,,IN-MN,Kangla,0,,,-4
329504,VOKN,medium_airport,Kannur International Airport,11.918614,75.547211,330,IN-KL,Kannur,1,VOKN,CNN,-4
46624,IN-0061,small_airport,Khandwa Airport,21.85711746,76.33695602,,IN-MP,Khandwa,0,,,-4
46572,IN-0049,heliport,Kohima Helipad,25.66306667,94.11393333,,IN-NL,Kohima,0,,,-4
46562,IN-0039,heliport,Lebong Helipad,27.05908333,88.27773333,,IN-WB,Lebong,0,,,-4
317981,IN-0098,heliport,Maithon Heliport,23.785,86.7935,529,IN-JH,Maithon,0,,,-4
46575,IN-0052,heliport,Mathura Heliport,27.46423333,77.68241667,,IN-UP,Mathura,0,,,-4
46377,IN-0022,heliport,Kunjali Helipad,18.89527337,72.80849397,,IN-MM,Mimbai,0,,,-4
42724,IN-0007,heliport,Minicoy Helipad,8.273630142,73.02230072,,IN-LD,Minicoy Island,0,,,-4
46376,IN-0021,heliport,Shikra Naval Helibase,18.91334568,72.82921135,,IN-MM,Mumbai,0,,,-4
46569,IN-0046,heliport,Butcher Island Helipad,18.9623,72.90308333,,IN-MM,Mumbai,0,,,-4
46570,IN-0047,heliport,Mahalaxmi Race Course Helipad,18.98203333,72.82156667,,IN-MM,Mumbai,0,,,-4
46571,IN-0048,heliport,Raj Bhavan Helipad,18.94265,72.79401667,,IN-MM,Mumbai,0,,,-4
46564,IN-0041,heliport,HQ Eastern Air Command Helipad,25.53818333,91.82655,,IN-ML,Myliem,0,,,-4
46560,IN-0037,heliport,Namchi Helipad,27.15673333,88.32206667,,IN-SK,Nayabazar,0,,,-4
331083,IN-0105,small_airport,Muhammad Ali Khan,0,0,,IN-DL,New Delhi,1,,,-4
314033,OMN,small_airport,Osmanabad Airport,18.281,76.0574,2277,IN-MM,Osmanabad,0,,OMN,-4
46563,IN-0040,heliport,Pedong Helipad,27.15593333,88.61065,,IN-SK,Pedong,0,,,-4
46559,IN-0036,heliport,Pelling Helipad,27.3005,88.23085,,IN-SK,Pelling City,0,,,-4
46573,IN-0050,heliport,Phalodi Airfield,27.11283333,72.389,,IN-RJ,Phalodi,0,,,-4
311989,IN-0088,small_airport,Poonch Airport,33.76875,74.083753,3219,IN-JK,Poonch,0,,,-4
46606,IN-0054,closed,Charra Airfield,23.36577729,86.43673897,,IN-WB,Purulia,0,,,-4
313998,RMD,small_airport,Basanth Nagar Airport,18.701,79.3923,670,IN-TG,Ramagundam,0,VORG,RMD,-4
313997,VORG,small_airport,Basanth Nagar Airport,18.701,79.3923,670,IN-U-A,Ramagundam,0,VORG,RMD,-4
317980,IN-0097,small_airport,Surichua Air Base,24.18824,87.701722,280,IN-WB,Rampurhat,0,,,-4
46609,IN-0057,closed,Rasgovindpur Airstrip,21.80508952,87.04690933,,IN-OR,Rasgovindpur,0,,,-4
46515,IN-0026,small_airport,Korba Airport,22.41416667,82.71944444,1200,IN-CT,Rumgara,0,,,-4
46555,IN-0032,heliport,Saiha Helipad,22.48858333,92.98695,,IN-MZ,Saiha,1,,,-4
46558,IN-0035,heliport,Sevoke Road Indian Army Heliport,26.7744,88.45231667,472,IN-WB,Salugara,0,,,-4
46553,IN-0030,heliport,Serchhip Helipad,23.32875,92.85606667,,IN-MZ,Serchhip,0,,,-4
46565,IN-0042,heliport,Shillong Indian Army Helipad,25.54425,91.88171667,,IN-ML,Shillong,0,,,-4
327452,VASD,medium_airport,Shirdi Airport,19.688611,74.378889,1926,IN-MM,Shirdi,1,VASD,SAG,-4
46625,IN-0062,small_airport,Shirpur Airport,21.32399879,74.95673418,,IN-MM,Shirpur,0,,,-4
46640,IN-0064,small_airport,Umaria Air Field,23.53251391,80.80821991,1510,IN-MP,Umaria,0,,,-4
46561,IN-0038,heliport,Upper Tadong Indian Army Helipad,27.30671667,88.59965,,IN-SK,Upper Tadong,0,,,-4
319166,IN-0101,small_airport,Vanasthali Airport,26.407627,75.870128,,IN-RJ,Vanasthali,0,,,-4
46557,IN-0034,small_airport,Vijay Nagar Airport,19.8841,73.84056667,,IN-MM,Vijay Nagar,0,,,-4
